"datetime","date","cphyll-i-subdaily-ugpL","epoch"
"2019-05-19 01:00:26","2019-05-19",9.18,1558227626000
"2019-05-19 02:00:26","2019-05-19",8.04,1558231226000
"2019-05-19 03:00:26","2019-05-19",8.84,1558234826000
"2019-05-19 04:00:26","2019-05-19",8.92,1558238426000
"2019-05-19 05:00:26","2019-05-19",9.33,1558242026000
"2019-05-19 06:00:26","2019-05-19",7.72,1558245626000
"2019-05-19 07:00:26","2019-05-19",7.76,1558249226000
"2019-05-19 08:00:26","2019-05-19",6.45,1558252826000
"2019-05-19 09:00:26","2019-05-19",6.93,1558256426000
"2019-05-19 10:00:26","2019-05-19",5.7,1558260026000
"2019-05-19 11:00:26","2019-05-19",4.97,1558263626000
"2019-05-19 12:00:26","2019-05-19",4.87,1558267226000
"2019-05-19 13:00:26","2019-05-19",6.19,1558270826000
"2019-05-19 14:00:26","2019-05-19",4.56,1558274426000
"2019-05-19 15:00:26","2019-05-19",5.08,1558278026000
"2019-05-19 16:00:26","2019-05-19",6.33,1558281626000
"2019-05-19 17:00:26","2019-05-19",7.85,1558285226000
"2019-05-19 18:00:26","2019-05-19",5.25,1558288826000
"2019-05-19 19:00:26","2019-05-19",8.58,1558292426000
"2019-05-19 20:00:26","2019-05-19",8.01,1558296026000
"2019-05-19 21:00:26","2019-05-19",6.83,1558299626000
"2019-05-19 22:00:26","2019-05-19",5.43,1558303226000
"2019-05-19 23:00:26","2019-05-19",5.94,1558306826000
"2019-05-20 00:00:26","2019-05-20",5.77,1558310426000
"2019-05-20 01:00:26","2019-05-20",6.37,1558314026000
"2019-05-20 02:00:26","2019-05-20",5.03,1558317626000
"2019-05-20 03:00:26","2019-05-20",7.74,1558321226000
"2019-05-20 04:00:26","2019-05-20",8.6,1558324826000
"2019-05-20 05:00:26","2019-05-20",6.17,1558328426000
"2019-05-20 06:00:26","2019-05-20",5.94,1558332026000
"2019-05-20 07:00:26","2019-05-20",5.22,1558335626000
"2019-05-20 08:00:26","2019-05-20",4.5,1558339226000
"2019-05-20 09:00:26","2019-05-20",4.34,1558342826000
"2019-05-20 10:00:26","2019-05-20",3.92,1558346426000
"2019-05-20 11:00:26","2019-05-20",5.14,1558350026000
"2019-05-20 12:00:26","2019-05-20",5.22,1558353626000
"2019-05-20 13:00:26","2019-05-20",6.04,1558357226000
"2019-05-20 14:00:26","2019-05-20",6.98,1558360826000
"2019-05-20 15:00:26","2019-05-20",7.56,1558364426000
"2019-05-20 16:00:26","2019-05-20",6.86,1558368026000
"2019-05-20 17:00:26","2019-05-20",7.86,1558371626000
"2019-05-20 18:00:26","2019-05-20",7.04,1558375226000
"2019-05-20 19:00:26","2019-05-20",7.87,1558378826000
"2019-05-20 20:00:26","2019-05-20",7.77,1558382426000
"2019-05-20 21:00:26","2019-05-20",7.19,1558386026000
"2019-05-20 22:00:26","2019-05-20",6.94,1558389626000
"2019-05-20 23:00:26","2019-05-20",7.15,1558393226000
"2019-05-21 00:00:26","2019-05-21",6.59,1558396826000
"2019-05-21 01:00:26","2019-05-21",4.15,1558400426000
"2019-05-21 02:00:26","2019-05-21",6.4,1558404026000
"2019-05-21 03:00:26","2019-05-21",5.34,1558407626000
"2019-05-21 04:00:26","2019-05-21",7.16,1558411226000
"2019-05-21 05:00:26","2019-05-21",4.72,1558414826000
"2019-05-21 06:00:26","2019-05-21",4.72,1558418426000
"2019-05-21 07:00:26","2019-05-21",4.75,1558422026000
"2019-05-21 08:00:26","2019-05-21",3.9,1558425626000
"2019-05-21 09:00:26","2019-05-21",3.84,1558429226000
"2019-05-21 10:00:26","2019-05-21",4.19,1558432826000
"2019-05-21 11:00:26","2019-05-21",4.09,1558436426000
"2019-05-21 12:00:26","2019-05-21",4.17,1558440026000
"2019-05-21 13:00:26","2019-05-21",6.09,1558443626000
"2019-05-21 14:00:26","2019-05-21",6.66,1558447226000
"2019-05-21 15:00:26","2019-05-21",6.17,1558450826000
"2019-05-21 16:00:26","2019-05-21",7.76,1558454426000
"2019-05-21 17:00:26","2019-05-21",7.69,1558458026000
"2019-05-21 18:00:26","2019-05-21",9.59,1558461626000
"2019-05-21 19:00:26","2019-05-21",7.27,1558465226000
"2019-05-21 20:00:26","2019-05-21",5.6,1558468826000
"2019-05-21 21:00:26","2019-05-21",7.32,1558472426000
"2019-05-21 22:00:26","2019-05-21",7.82,1558476026000
"2019-05-21 23:00:26","2019-05-21",6.51,1558479626000
"2019-05-22 00:00:26","2019-05-22",5.72,1558483226000
"2019-05-22 01:00:26","2019-05-22",5.85,1558486826000
"2019-05-22 02:00:26","2019-05-22",6.14,1558490426000
"2019-05-22 03:00:26","2019-05-22",6.47,1558494026000
"2019-05-22 04:00:26","2019-05-22",5.21,1558497626000
"2019-05-22 05:00:26","2019-05-22",6.9,1558501226000
"2019-05-22 06:00:26","2019-05-22",4.86,1558504826000
"2019-05-22 07:00:26","2019-05-22",4.42,1558508426000
"2019-05-22 08:00:26","2019-05-22",4.21,1558512026000
"2019-05-22 09:00:26","2019-05-22",3.78,1558515626000
"2019-05-22 10:00:26","2019-05-22",3.67,1558519226000
"2019-05-22 11:00:26","2019-05-22",3.23,1558522826000
"2019-05-22 12:00:26","2019-05-22",4.24,1558526426000
"2019-05-22 13:00:26","2019-05-22",11.16,1558530026000
"2019-05-22 14:00:26","2019-05-22",11.44,1558533626000
"2019-05-22 15:00:26","2019-05-22",13.56,1558537226000
"2019-05-22 16:00:26","2019-05-22",10.67,1558540826000
"2019-05-22 17:00:26","2019-05-22",7.81,1558544426000
"2019-05-22 18:00:26","2019-05-22",8.99,1558548026000
"2019-05-22 19:00:26","2019-05-22",8.55,1558551626000
"2019-05-22 20:00:26","2019-05-22",8.06,1558555226000
"2019-05-22 21:00:26","2019-05-22",8.56,1558558826000
"2019-05-22 22:00:26","2019-05-22",9.49,1558562426000
"2019-05-22 23:00:26","2019-05-22",8.15,1558566026000
"2019-05-23 00:00:26","2019-05-23",9.39,1558569626000
"2019-05-23 01:00:26","2019-05-23",9.58,1558573226000
"2019-05-23 02:00:26","2019-05-23",7.57,1558576826000
"2019-05-23 03:00:26","2019-05-23",7.64,1558580426000
"2019-05-23 04:00:26","2019-05-23",8.43,1558584026000
"2019-05-23 05:00:26","2019-05-23",6.96,1558587626000
"2019-05-23 06:00:26","2019-05-23",7.53,1558591226000
"2019-05-23 08:00:26","2019-05-23",5.93,1558598426000
"2019-05-23 09:00:26","2019-05-23",6.85,1558602026000
"2019-05-23 10:00:26","2019-05-23",4.24,1558605626000
"2019-05-23 11:00:26","2019-05-23",4.17,1558609226000
"2019-05-23 12:00:26","2019-05-23",8.51,1558612826000
"2019-05-23 13:00:26","2019-05-23",6.67,1558616426000
"2019-05-23 14:00:26","2019-05-23",8.03,1558620026000
"2019-05-23 15:00:26","2019-05-23",11.06,1558623626000
"2019-05-23 16:00:26","2019-05-23",12.92,1558627226000
"2019-05-23 17:00:26","2019-05-23",17.57,1558630826000
"2019-05-23 18:00:26","2019-05-23",14.76,1558634426000
"2019-05-23 19:00:26","2019-05-23",14.24,1558638026000
"2019-05-23 20:00:26","2019-05-23",14.9,1558641626000
"2019-05-23 21:00:26","2019-05-23",18.12,1558645226000
"2019-05-23 22:00:26","2019-05-23",14.17,1558648826000
"2019-05-23 23:00:26","2019-05-23",16.24,1558652426000
"2019-05-24 00:00:26","2019-05-24",16.56,1558656026000
"2019-05-24 01:00:26","2019-05-24",15.0,1558659626000
"2019-05-24 02:00:26","2019-05-24",11.26,1558663226000
"2019-05-24 03:00:26","2019-05-24",11.86,1558666826000
"2019-05-24 04:00:26","2019-05-24",11.64,1558670426000
"2019-05-24 06:00:26","2019-05-24",11.82,1558677626000
"2019-05-24 07:00:26","2019-05-24",8.84,1558681226000
"2019-05-24 08:00:26","2019-05-24",8.19,1558684826000
"2019-05-24 09:00:26","2019-05-24",7.07,1558688426000
"2019-05-24 10:00:26","2019-05-24",6.12,1558692026000
"2019-05-24 11:00:26","2019-05-24",7.53,1558695626000
"2019-05-24 12:00:26","2019-05-24",10.53,1558699226000
"2019-05-24 13:00:26","2019-05-24",14.51,1558702826000
"2019-05-24 14:00:26","2019-05-24",18.4,1558706426000
"2019-05-24 15:00:26","2019-05-24",19.8,1558710026000
"2019-05-24 16:00:26","2019-05-24",15.88,1558713626000
"2019-05-24 17:00:26","2019-05-24",17.35,1558717226000
"2019-05-24 18:00:26","2019-05-24",16.42,1558720826000
"2019-05-24 19:00:26","2019-05-24",13.55,1558724426000
"2019-05-24 20:00:26","2019-05-24",15.08,1558728026000
"2019-05-24 21:00:26","2019-05-24",9.68,1558731626000
"2019-05-24 22:00:26","2019-05-24",13.64,1558735226000
"2019-05-24 23:00:26","2019-05-24",10.66,1558738826000
"2019-05-25 00:00:26","2019-05-25",12.25,1558742426000
"2019-05-25 01:00:26","2019-05-25",9.76,1558746026000
"2019-05-25 02:00:26","2019-05-25",11.14,1558749626000
"2019-05-25 03:00:26","2019-05-25",10.61,1558753226000
"2019-05-25 04:00:26","2019-05-25",10.01,1558756826000
"2019-05-25 05:00:26","2019-05-25",9.17,1558760426000
"2019-05-25 06:00:26","2019-05-25",7.0,1558764026000
"2019-05-25 07:00:26","2019-05-25",7.64,1558767626000
"2019-05-25 08:00:26","2019-05-25",8.29,1558771226000
"2019-05-25 09:00:26","2019-05-25",7.08,1558774826000
"2019-05-25 10:00:26","2019-05-25",6.43,1558778426000
"2019-05-25 11:00:26","2019-05-25",6.8,1558782026000
"2019-05-25 12:00:26","2019-05-25",8.53,1558785626000
"2019-05-25 13:00:26","2019-05-25",7.9,1558789226000
"2019-05-25 14:00:26","2019-05-25",8.04,1558792826000
"2019-05-25 15:00:26","2019-05-25",11.14,1558796426000
"2019-05-25 16:00:26","2019-05-25",13.94,1558800026000
"2019-05-25 17:00:26","2019-05-25",16.47,1558803626000
"2019-05-25 18:00:26","2019-05-25",18.37,1558807226000
"2019-05-25 19:00:26","2019-05-25",14.14,1558810826000
"2019-05-25 20:00:26","2019-05-25",12.45,1558814426000
"2019-05-25 21:00:26","2019-05-25",14.31,1558818026000
"2019-05-25 22:00:26","2019-05-25",11.77,1558821626000
"2019-05-25 23:00:26","2019-05-25",13.07,1558825226000
"2019-05-26 00:00:26","2019-05-26",11.48,1558828826000
"2019-05-26 01:00:26","2019-05-26",12.89,1558832426000
"2019-05-26 02:00:26","2019-05-26",12.81,1558836026000
"2019-05-26 03:00:26","2019-05-26",10.19,1558839626000
"2019-05-26 04:00:26","2019-05-26",13.7,1558843226000
"2019-05-26 05:00:26","2019-05-26",11.58,1558846826000
"2019-05-26 06:00:26","2019-05-26",11.14,1558850426000
"2019-05-26 07:00:26","2019-05-26",13.27,1558854026000
"2019-05-26 08:00:26","2019-05-26",11.02,1558857626000
"2019-05-26 09:00:26","2019-05-26",8.61,1558861226000
"2019-05-26 10:00:26","2019-05-26",7.75,1558864826000
"2019-05-26 11:00:26","2019-05-26",8.27,1558868426000
"2019-05-26 12:00:26","2019-05-26",9.19,1558872026000
"2019-05-26 13:00:26","2019-05-26",7.02,1558875626000
"2019-05-26 14:00:26","2019-05-26",12.52,1558879226000
"2019-05-26 15:00:26","2019-05-26",13.63,1558882826000
"2019-05-26 16:00:26","2019-05-26",13.33,1558886426000
"2019-05-26 17:00:26","2019-05-26",11.2,1558890026000
"2019-05-26 18:00:26","2019-05-26",11.28,1558893626000
"2019-05-26 19:00:26","2019-05-26",7.04,1558897226000
"2019-05-26 20:00:26","2019-05-26",9.42,1558900826000
"2019-05-26 21:00:26","2019-05-26",9.77,1558904426000
"2019-05-26 22:00:26","2019-05-26",9.2,1558908026000
"2019-05-26 23:00:26","2019-05-26",8.84,1558911626000
"2019-05-27 00:00:26","2019-05-27",9.38,1558915226000
"2019-05-27 01:00:26","2019-05-27",8.19,1558918826000
"2019-05-27 02:00:26","2019-05-27",7.27,1558922426000
"2019-05-27 03:00:26","2019-05-27",5.65,1558926026000
"2019-05-27 04:00:26","2019-05-27",7.22,1558929626000
"2019-05-27 05:00:26","2019-05-27",6.17,1558933226000
"2019-05-27 06:00:26","2019-05-27",7.84,1558936826000
"2019-05-27 07:00:26","2019-05-27",6.31,1558940426000
"2019-05-27 08:00:26","2019-05-27",6.4,1558944026000
"2019-05-27 09:00:26","2019-05-27",4.98,1558947626000
"2019-05-27 10:00:26","2019-05-27",3.74,1558951226000
"2019-05-27 11:00:26","2019-05-27",4.14,1558954826000
"2019-05-27 12:00:26","2019-05-27",4.38,1558958426000
"2019-05-27 13:00:26","2019-05-27",6.7,1558962026000
"2019-05-27 14:00:26","2019-05-27",8.17,1558965626000
"2019-05-27 15:00:26","2019-05-27",7.69,1558969226000
"2019-05-27 16:00:26","2019-05-27",8.46,1558972826000
"2019-05-27 17:00:26","2019-05-27",8.86,1558976426000
"2019-05-27 18:00:26","2019-05-27",5.48,1558980026000
"2019-05-27 19:00:26","2019-05-27",6.43,1558983626000
"2019-05-27 20:00:26","2019-05-27",7.93,1558987226000
"2019-05-27 21:00:26","2019-05-27",5.65,1558990826000
"2019-05-27 22:00:26","2019-05-27",6.75,1558994426000
"2019-05-27 23:00:26","2019-05-27",6.36,1558998026000
"2019-05-28 00:00:26","2019-05-28",4.86,1559001626000
"2019-05-28 01:00:26","2019-05-28",5.29,1559005226000
"2019-05-28 02:00:26","2019-05-28",5.19,1559008826000
"2019-05-28 03:00:26","2019-05-28",5.19,1559012426000
"2019-05-28 04:00:26","2019-05-28",5.31,1559016026000
"2019-05-28 05:00:26","2019-05-28",4.32,1559019626000
"2019-05-28 06:00:26","2019-05-28",4.47,1559023226000
"2019-05-28 07:00:26","2019-05-28",4.58,1559026826000
"2019-05-28 08:00:26","2019-05-28",4.4,1559030426000
"2019-05-28 09:00:26","2019-05-28",4.32,1559034026000
"2019-05-28 10:00:26","2019-05-28",4.33,1559037626000
"2019-05-28 11:00:26","2019-05-28",4.61,1559041226000
"2019-05-28 12:00:26","2019-05-28",5.17,1559044826000
"2019-05-28 13:00:26","2019-05-28",4.71,1559048426000
"2019-05-28 14:00:26","2019-05-28",7.19,1559052026000
"2019-05-28 15:00:26","2019-05-28",8.9,1559055626000
"2019-05-28 16:00:26","2019-05-28",7.87,1559059226000
"2019-05-28 17:00:26","2019-05-28",8.37,1559062826000
"2019-05-28 18:00:26","2019-05-28",8.35,1559066426000
"2019-05-28 19:00:26","2019-05-28",7.65,1559070026000
"2019-05-28 20:00:26","2019-05-28",6.08,1559073626000
"2019-05-28 21:00:26","2019-05-28",6.42,1559077226000
"2019-05-28 22:00:26","2019-05-28",5.87,1559080826000
"2019-05-28 23:00:26","2019-05-28",5.88,1559084426000
"2019-05-29 00:00:26","2019-05-29",5.32,1559088026000
"2019-05-29 01:00:26","2019-05-29",6.33,1559091626000
"2019-05-29 02:00:26","2019-05-29",5.46,1559095226000
"2019-05-29 03:00:26","2019-05-29",4.97,1559098826000
"2019-05-29 04:00:26","2019-05-29",4.75,1559102426000
"2019-05-29 05:00:26","2019-05-29",4.18,1559106026000
"2019-05-29 06:00:26","2019-05-29",4.02,1559109626000
"2019-05-29 07:00:26","2019-05-29",3.99,1559113226000
"2019-05-29 08:00:26","2019-05-29",3.83,1559116826000
"2019-05-29 09:00:26","2019-05-29",3.62,1559120426000
"2019-05-29 10:00:26","2019-05-29",3.12,1559124026000
"2019-05-29 11:00:26","2019-05-29",3.85,1559127626000
"2019-05-29 12:00:26","2019-05-29",4.46,1559131226000
"2019-05-29 13:00:26","2019-05-29",4.36,1559134826000
"2019-05-29 14:00:26","2019-05-29",4.21,1559138426000
"2019-05-29 15:00:26","2019-05-29",4.12,1559142026000
"2019-05-29 16:00:26","2019-05-29",4.8,1559145626000
"2019-05-29 17:00:26","2019-05-29",4.04,1559149226000
"2019-05-29 18:00:26","2019-05-29",4.25,1559152826000
"2019-05-29 19:00:26","2019-05-29",4.5,1559156426000
"2019-05-29 20:00:26","2019-05-29",4.47,1559160026000
"2019-05-29 21:00:26","2019-05-29",4.74,1559163626000
"2019-05-29 22:00:26","2019-05-29",4.59,1559167226000
"2019-05-29 23:00:26","2019-05-29",4.26,1559170826000
"2019-05-30 00:00:26","2019-05-30",4.01,1559174426000
"2019-05-30 01:00:26","2019-05-30",4.03,1559178026000
"2019-05-30 02:00:26","2019-05-30",3.9,1559181626000
"2019-05-30 03:00:26","2019-05-30",3.9,1559185226000
"2019-05-30 04:00:26","2019-05-30",4.08,1559188826000
"2019-05-30 05:00:26","2019-05-30",3.53,1559192426000
"2019-05-30 06:00:26","2019-05-30",3.55,1559196026000
"2019-05-30 07:00:26","2019-05-30",3.23,1559199626000
"2019-05-30 08:00:26","2019-05-30",2.57,1559203226000
"2019-05-30 09:00:26","2019-05-30",3.1,1559206826000
"2019-05-30 10:00:26","2019-05-30",3.3,1559210426000
"2019-05-30 11:00:26","2019-05-30",4.09,1559214026000
"2019-05-30 12:00:26","2019-05-30",3.6,1559217626000
"2019-05-30 13:00:26","2019-05-30",4.48,1559221226000
"2019-05-30 14:00:26","2019-05-30",4.86,1559224826000
"2019-05-30 15:00:26","2019-05-30",7.36,1559228426000
"2019-05-30 16:00:26","2019-05-30",8.62,1559232026000
"2019-05-30 17:00:26","2019-05-30",8.48,1559235626000
"2019-05-30 18:00:26","2019-05-30",5.63,1559239226000
"2019-05-30 19:00:26","2019-05-30",5.82,1559242826000
"2019-05-30 20:00:26","2019-05-30",6.95,1559246426000
"2019-05-30 21:00:26","2019-05-30",5.92,1559250026000
"2019-05-30 22:00:26","2019-05-30",7.63,1559253626000
"2019-05-30 23:00:26","2019-05-30",7.7,1559257226000
"2019-05-31 00:00:26","2019-05-31",7.7,1559260826000
"2019-05-31 01:00:26","2019-05-31",7.3,1559264426000
"2019-05-31 02:00:26","2019-05-31",4.94,1559268026000
"2019-05-31 03:00:26","2019-05-31",5.47,1559271626000
"2019-05-31 04:00:26","2019-05-31",4.68,1559275226000
"2019-05-31 05:00:26","2019-05-31",4.45,1559278826000
"2019-05-31 06:00:26","2019-05-31",4.19,1559282426000
"2019-05-31 07:00:26","2019-05-31",3.98,1559286026000
"2019-05-31 08:00:26","2019-05-31",4.3,1559289626000
"2019-05-31 09:00:26","2019-05-31",3.95,1559293226000
"2019-05-31 10:00:26","2019-05-31",3.79,1559296826000
"2019-05-31 11:00:26","2019-05-31",5.11,1559300426000
"2019-05-31 12:00:26","2019-05-31",4.16,1559304026000
"2019-05-31 13:00:26","2019-05-31",5.3,1559307626000
"2019-05-31 14:00:26","2019-05-31",7.42,1559311226000
"2019-05-31 15:00:26","2019-05-31",6.43,1559314826000
"2019-05-31 16:00:26","2019-05-31",4.95,1559318426000
"2019-05-31 17:00:26","2019-05-31",8.86,1559322026000
"2019-05-31 18:00:26","2019-05-31",9.04,1559325626000
"2019-05-31 19:00:26","2019-05-31",8.47,1559329226000
"2019-05-31 20:00:26","2019-05-31",8.88,1559332826000
"2019-05-31 21:00:26","2019-05-31",7.23,1559336426000
"2019-05-31 22:00:26","2019-05-31",8.08,1559340026000
"2019-05-31 23:00:26","2019-05-31",8.26,1559343626000
"2019-06-01 00:00:26","2019-06-01",9.35,1559347226000
"2019-06-01 01:00:26","2019-06-01",4.75,1559350826000
"2019-06-01 02:00:26","2019-06-01",6.29,1559354426000
"2019-06-01 03:00:26","2019-06-01",7.4,1559358026000
"2019-06-01 04:00:26","2019-06-01",5.98,1559361626000
"2019-06-01 05:00:26","2019-06-01",4.87,1559365226000
"2019-06-01 06:00:26","2019-06-01",4.74,1559368826000
"2019-06-01 07:00:26","2019-06-01",4.43,1559372426000
"2019-06-01 08:00:26","2019-06-01",4.0,1559376026000
"2019-06-01 09:00:26","2019-06-01",3.01,1559379626000
"2019-06-01 10:00:26","2019-06-01",6.39,1559383226000
"2019-06-01 11:00:26","2019-06-01",6.57,1559386826000
"2019-06-01 12:00:26","2019-06-01",4.44,1559390426000
"2019-06-01 13:00:26","2019-06-01",5.98,1559394026000
"2019-06-01 14:00:51","2019-06-01",6.47,1559397651000
"2019-06-01 15:00:26","2019-06-01",10.01,1559401226000
"2019-06-01 16:00:26","2019-06-01",10.22,1559404826000
"2019-06-01 17:00:26","2019-06-01",9.09,1559408426000
"2019-06-01 18:00:26","2019-06-01",9.96,1559412026000
"2019-06-01 19:00:26","2019-06-01",6.17,1559415626000
"2019-06-01 20:00:26","2019-06-01",7.97,1559419226000
"2019-06-01 21:00:26","2019-06-01",9.8,1559422826000
"2019-06-01 22:00:26","2019-06-01",8.96,1559426426000
"2019-06-01 23:00:26","2019-06-01",11.1,1559430026000
"2019-06-02 00:00:26","2019-06-02",8.07,1559433626000
"2019-06-02 01:00:26","2019-06-02",8.06,1559437226000
"2019-06-02 02:00:51","2019-06-02",6.67,1559440851000
"2019-06-02 03:00:26","2019-06-02",6.92,1559444426000
"2019-06-02 04:00:26","2019-06-02",8.82,1559448026000
"2019-06-02 05:00:26","2019-06-02",6.79,1559451626000
"2019-06-02 06:00:26","2019-06-02",8.15,1559455226000
"2019-06-02 07:00:26","2019-06-02",4.93,1559458826000
"2019-06-02 08:00:26","2019-06-02",5.37,1559462426000
"2019-06-02 09:00:26","2019-06-02",10.43,1559466026000
"2019-06-02 10:00:26","2019-06-02",14.36,1559469626000
"2019-06-02 11:00:26","2019-06-02",7.19,1559473226000
"2019-06-02 12:00:26","2019-06-02",8.34,1559476826000
"2019-06-02 13:00:26","2019-06-02",8.49,1559480426000
"2019-06-02 14:00:26","2019-06-02",7.85,1559484026000
"2019-06-02 15:00:26","2019-06-02",11.03,1559487626000
"2019-06-02 16:00:26","2019-06-02",12.81,1559491226000
"2019-06-02 17:00:26","2019-06-02",11.67,1559494826000
"2019-06-02 18:00:26","2019-06-02",8.6,1559498426000
"2019-06-02 19:00:26","2019-06-02",9.21,1559502026000
"2019-06-02 20:00:26","2019-06-02",9.44,1559505626000
"2019-06-02 21:00:26","2019-06-02",12.34,1559509226000
"2019-06-02 22:00:26","2019-06-02",11.86,1559512826000
"2019-06-02 23:00:26","2019-06-02",13.6,1559516426000
"2019-06-03 00:00:26","2019-06-03",8.63,1559520026000
"2019-06-03 01:00:26","2019-06-03",11.27,1559523626000
"2019-06-03 02:00:26","2019-06-03",10.57,1559527226000
"2019-06-03 03:00:26","2019-06-03",7.19,1559530826000
"2019-06-03 04:00:26","2019-06-03",9.6,1559534426000
"2019-06-03 05:00:26","2019-06-03",7.46,1559538026000
"2019-06-03 06:00:26","2019-06-03",5.46,1559541626000
"2019-06-03 07:00:26","2019-06-03",6.77,1559545226000
"2019-06-03 08:00:26","2019-06-03",6.95,1559548826000
"2019-06-03 09:00:26","2019-06-03",4.83,1559552426000
"2019-06-03 10:00:26","2019-06-03",6.32,1559556026000
"2019-06-03 11:00:26","2019-06-03",7.47,1559559626000
"2019-06-03 12:00:26","2019-06-03",5.97,1559563226000
"2019-06-03 13:00:26","2019-06-03",9.05,1559566826000
"2019-06-03 14:00:26","2019-06-03",11.6,1559570426000
"2019-06-03 15:00:26","2019-06-03",11.93,1559574026000
"2019-06-03 16:00:26","2019-06-03",13.44,1559577626000
"2019-06-03 17:00:26","2019-06-03",11.91,1559581226000
"2019-06-03 18:00:26","2019-06-03",10.68,1559584826000
"2019-06-03 19:00:26","2019-06-03",10.16,1559588426000
"2019-06-03 20:00:26","2019-06-03",9.63,1559592026000
"2019-06-03 21:00:26","2019-06-03",10.79,1559595626000
